problem_formulation_time,connection_time,embedding_time,response_time,sample_fetch_time,qpu_access_time,n,annealer_tte,gurobi_tte
0.0248703956604003,2.370636224746704,0.1174304485321044,0.0643038749694824,0.0102260112762451,0.16628637,4,3.6206,0.0157
0.0076620578765869,2.11824893951416,0.1050343513488769,0.070624828338623,0.0035927295684814,0.23660636999999998,9,4.7671,0.0
0.0146985054016113,3.2496044635772705,0.151839017868042,0.0881741046905517,0.0024948120117187,0.23548197,16,4.5948,0.0156
0.0189101696014404,2.210869073867798,0.1251270771026611,0.1197080612182617,0.0028619766235351,0.25068277,25,3.658,0.053
0.0176732540130615,2.289273977279663,0.0919556617736816,0.1431953907012939,0.0027716159820556,0.21632637,36,3.8372,0.0908
0.0224502086639404,3.119976282119751,0.1747806072235107,0.3302292823791504,0.0035345554351806,0.22240597,49,5.4253,0.118
0.0734984874725341,4.025878429412842,0.2010762691497802,0.3295772075653076,0.0054709911346435,0.26636237,64,6.2814,0.2158
0.0633373260498046,2.2968790531158447,0.103546142578125,0.3461885452270508,0.002429723739624,0.26600157,81,4.31,0.3649
0.041473388671875,13.341106414794922,0.135347843170166,0.3607485294342041,0.0024688243865966,0.29592797,100,16.7222,0.5405
0.04819917678833,2.1304244995117188,0.1749155521392822,0.8315126895904541,0.0041024684906005,0.33976037,121,5.2008,0.6703
0.1217482089996337,3.113140344619751,0.1031234264373779,0.6251919269561768,0.002631664276123,0.33816397,144,7.1098,0.8907
0.0739350318908691,2.1069436073303223,0.1107580661773681,1.1210057735443115,0.0023775100708007,0.34404117,169,5.0484,1.1732
0.0838668346405029,3.484351634979248,0.1591041088104248,2.179414987564087,0.0025670528411865,0.27624596999999995,196,7.7712,1.6835
0.1073083877563476,2.1241977214813232,0.0922729969024658,1.9340357780456543,0.0026814937591552,0.36988437,225,5.8969,2.2151
0.1355400085449218,2.0974223613739014,0.1020348072052002,1.77368426322937,0.0038495063781738,0.28012637,256,6.3223,2.7062
0.345905065536499,3.046748399734497,0.1245677471160888,1.5946311950683594,0.0027942657470703,0.47619997,289,7.0963,3.6921
0.1766083240509033,2.071790933609009,0.0984244346618652,4.167842626571655,0.004347801208496,0.37548677,324,10.3283,4.6662
0.3671669960021972,2.291777372360229,0.1097393035888671,5.639219284057617,0.0028495788574218,0.41208357,361,10.1478,5.6997
0.2077307701110839,3.4237380027771,0.1637234687805175,6.439142942428589,0.0028364658355712,0.26968837,400,12.3046,7.448
0.2468001842498779,2.242526769638061,0.1141788959503173,6.454664945602417,0.0029423236846923,0.40224437,441,12.5182,13.3689
0.2837567329406738,7.012693881988525,0.1010577678680419,12.503944635391235,0.0031306743621826,0.31924677,484,21.9455,16.4024
0.3351442813873291,2.207447052001953,0.1193418502807617,6.970407724380493,0.0046613216400146,0.38120717,529,13.0439,13.1058
0.3645353317260742,2.1981756687164307,0.1450409889221191,4.645496606826782,0.0052344799041748,0.37329237,576,11.2061,15.5661
0.7571766376495361,2.1074345111846924,0.1016609668731689,9.748183727264404,0.0052902698516845,0.45380396999999995,625,15.466,16.7195
0.8576183319091797,2.191492795944214,0.0977618694305419,14.198003768920898,0.0034878253936767,0.41096796999999996,676,20.7045,19.0979
0.5417225360870361,2.089902400970459,0.1049997806549072,23.174831867218018,0.0059781074523925,0.46028677,729,28.6936,31.9116
1.1055479049682615,3.6512563228607178,0.0943012237548828,27.84682035446167,0.0060274600982666,0.41956796999999996,784,37.2157,28.2251
0.7015466690063477,2.2722764015197754,0.1091492176055908,13.503108263015749,0.0039010047912597,0.47228517,841,18.8074,44.4384
0.7577779293060303,2.087733268737793,0.1046299934387207,15.50993537902832,0.0039293766021728,0.38392677000000003,900,22.3875,35.9734
0.5426855087280273,2.269385814666748,0.0785830020904541,7.71230149269104,0.002913475036621,0.40165037,961,14.2823,40.5619
0.9369215965270996,2.2250380516052246,0.0999808311462402,29.25287890434265,0.0041220188140869,0.41745157,1024,37.2606,47.8468
0.6824123859405518,1.6567590236663818,0.071038007736206,12.034987926483154,0.0039565563201904,0.42588837,1089,18.6678,62.1461
1.4399263858795166,2.287881135940552,0.0704338550567627,30.033097505569454,0.0033338069915771,0.5320479699999999,1156,36.3726,64.429
1.3138973712921145,14.36617875099182,0.2711436748504638,52.123491287231445,0.0048329830169677,0.43113317,1225,72.6089,70.2157
1.5063002109527588,3.906222343444824,0.28493332862854,64.98523879051208,0.0090515613555908,0.54932077,1296,74.6482,74.9795
0.975705623626709,1.600935697555542,0.096869945526123,51.7888650894165,0.0032050609588623,0.42780597,1369,58.9777,87.7769
2.156729459762573,2.689105749130249,0.1270093917846679,29.89284586906433,0.0068984031677246,0.5431731700000001,1444,37.5861,103.8385
1.168588638305664,3.183090209960937,0.1157155036926269,63.84595322608948,0.0037417411804199,0.53408637,1521,71.3308,97.7083
1.9386897087097168,2.59427261352539,0.1944191455841064,39.89385390281677,0.0048756599426269,0.54601197,1600,47.7838,110.1346
2.020686626434326,2.320874691009521,0.1231849193572998,62.10739231109619,0.0043425559997558,0.44065117,1681,71.0892,137.7107
3.8838753700256343,3.4072604179382324,0.2163395881652832,55.14063882827759,0.0057835578918457,0.5612531700000001,1764,66.5299,134.0135
4.4391725063323975,3.468876600265503,0.2235071659088134,70.51710057258606,0.0109155178070068,0.44200557,1849,83.8964,138.1538
3.378981113433838,3.5562801361083984,0.2309441566467285,72.35702061653137,0.0055818557739257,0.55516917,1936,83.4454,167.5088
